# maelstrom - GimmeMotifs version 0.16.1
# method: mwu with motif score
# motif table: /media/ia1014/2011CBA352BBC48B/ipek/K27ac_at_FOXg1_peaks_maelstrom.out/motif.nr.score.txt.gz
# activity values: BH-corrected -log10 Mann-Whitney U p-value
	cluster_1	cluster_2	cluster_3	cluster_4
GM.5.0.MADS_box.0011	-0.0	-0.0	26.649476596516163	7.269690020022044
GM.5.0.AT_hook.0002	47.44598748571207	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0145	-0.0	6.316087594417179	1.132171407584113	-0.0
GM.5.0.bHLH.0054	-0.0	2.737498490248642	1.4404059247414305	-0.0
GM.5.0.C2H2_ZF.0277	13.623717656851378	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0133	-0.0	-0.0	1.6119772792635536	9.084722427038615
GM.5.0.Unknown.0106	0.61000461287833	0.5721134374522361	0.07127006008176338	-0.0
GM.5.0.Homeodomain.0185	33.698102561132394	-0.0	-0.0	-0.0
GM.5.0.bZIP.0021	-0.0	0.07249147653791191	1.5137457948827724	-0.0
GM.5.0.C2H2_ZF.0310	9.934123303982448	-0.0	1.7728282413973724	-0.0
GM.5.0.THAP_finger.0005	67.22863168641747	1.7233738441765332	-0.0	-0.0
GM.5.0.Unknown.0019	20.871049406532926	0.9655961922540103	-0.0	-0.0
GM.5.0.GATA.0006	-0.0	2.076931468306745	4.186807452942489	1.1415785688744944
GM.5.0.Homeodomain.0161	0.01278329076606223	0.3317627102633076	2.895325452068497	-0.0
GM.5.0.Unknown.0001	-0.0	5.70402568237255	1.2648091128311918	7.197590308474189
GM.5.0.C2H2_ZF_Homeodomain.0002	-0.0	-0.0	-0.0	69.93315671586919
GM.5.0.GATA.0015	-0.0	0.9735659162827709	10.50374731253553	5.409591956632886
GM.5.0.MADS_box.0008	-0.0	1.7344398912199577	1.686649589001501	-0.0
GM.5.0.C2H2_ZF.0196	-0.0	1.7727618614413956	3.0844721449239603	0.5985146964730537
GM.5.0.bZIP.0086	3.3961350906967103	-0.0	0.9161074750155139	-0.0
GM.5.0.C2H2_ZF.0115	-0.0	-0.0	6.946311115319148	1.7303282076610054
GM.5.0.Nuclear_receptor.0147	-0.0	-0.0	1.6758649391497424	0.45431498486393995
GM.5.0.Unknown.0075	-0.0	3.7000112373026472	1.4043933258582377	-0.0
GM.5.0.C2H2_ZF.0253	1.1373734196145648	1.4452534288549137	-0.0	-0.0
GM.5.0.C2H2_ZF.0176	5.53140263901112	-0.0	0.9166803012405895	-0.0
GM.5.0.p53.0002	-0.0	-0.0	10.59501442643946	5.865872212735699
GM.5.0.DM.0007	-0.0	-0.0	1.7728282413973724	2.5469479905319368
GM.5.0.Homeodomain.0125	-0.0	0.12455760823724941	4.150322161713564	-0.0
GM.5.0.bZIP.0099	6.180822237402715	0.16838155788400908	-0.0	-0.0
GM.5.0.C2H2_ZF.0124	4.4432337788249905	0.02429733235329251	-0.0	-0.0
GM.5.0.Homeodomain.0148	27.53508248658736	2.0721359946710285	-0.0	-0.0
GM.5.0.Sox.0035	-0.0	-0.0	4.165900313384926	-0.0
GM.5.0.Myb_SANT.0002	285.8822257141734	-0.0	-0.0	-0.0
GM.5.0.Rel.0013	10.334764239895609	-0.0	-0.0	-0.0
GM.5.0.Mixed.0008	122.19773972245363	-0.0	-0.0	-0.0
GM.5.0.bHLH.0059	-0.0	-0.0	1.5029156888128303	4.347437894883343
GM.5.0.GCM.0001	10.04285061742148	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0172	-0.0	-0.0	2.6321522579447363	4.2335572224169935
GM.5.0.Ets.0028	-0.0	11.11408723722188	18.851522988031725	0.7468451923585806
GM.5.0.Ets.0046	222.55770787791369	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0135	9.575397168170792	-0.0	0.6853695477664069	-0.0
GM.5.0.Homeodomain.0192	1.9757371806210338	-0.0	3.966665782536516	-0.0
GM.5.0.Unknown.0126	-0.0	0.28354243091065134	2.6967117699559324	-0.0
GM.5.0.C2H2_ZF.0185	91.14391852454732	0.0028450902329414376	-0.0	-0.0
GM.5.0.C2H2_ZF.0301	0.9304511326283699	0.39833733628002316	-0.0	1.0029358561136301
GM.5.0.Nuclear_receptor.0109	5.485365146297051	0.19333676255919424	0.10221039782670176	-0.0
GM.5.0.Unknown.0070	2.3583766376344104	-0.0	0.0764470034245235	-0.0
GM.5.0.C2H2_ZF.0248	170.72825994386895	1.7956452978011406	-0.0	-0.0
GM.5.0.Forkhead.0027	17.307910068277675	5.892977450292219	-0.0	-0.0
GM.5.0.GATA.0021	-0.0	-0.0	3.8104226818827875	-0.0
GM.5.0.Mixed.0074	11.109373919082621	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0098	5.0371295228501305	1.794892730510922	0.26671665206932926	-0.0
GM.5.0.Mixed.0100	-0.0	-0.0	0.1400965670980471	1.7728282413973724
GM.5.0.bZIP.0083	-0.0	8.76557067809407	-0.0	0.5966371856679678
GM.5.0.IRF.0012	128.13859308854376	-0.0	-0.0	-0.0
GM.5.0.Mixed.0062	5.895291460537141	-0.0	1.7732266994565804	-0.0
GM.5.0.Myb_SANT.0017	7.675576872019307	-0.0	-0.0	-0.0
GM.5.0.Mixed.0061	6.869506763754501	1.2257975313080127	-0.0	-0.0
GM.5.0.Nuclear_receptor.0079	2.6797654112869935	0.28124316516429393	-0.0	-0.0
GM.5.0.Paired_box.0002	-0.0	0.5361403060559113	1.419307405689203	-0.0
GM.5.0.MADS_box.0019	6.9857870085980025	-0.0	0.9194681258091791	-0.0
GM.5.0.bZIP.0065	9.62261249248599	0.019643376453577364	-0.0	-0.0
GM.5.0.bZIP.0067	22.117640082112977	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0036	30.83619463810832	0.6901665162252689	-0.0	-0.0
GM.5.0.Unknown.0060	-0.0	0.8586433022024451	1.0231486388762863	-0.0
GM.5.0.Unknown.0036	1.823898404075084	-0.0	1.3539988356739727	-0.0
GM.5.0.Rel.0019	17.559869622020432	-0.0	0.18889699346226796	-0.0
GM.5.0.Mixed.0056	-0.0	2.2348242446760302	2.586287061042496	-0.0
GM.5.0.C2H2_ZF.0200	-0.0	0.9656734418200623	-0.0	0.13758803665544533
GM.5.0.C2H2_ZF.0131	51.45234193910042	1.154993359204052	-0.0	-0.0
GM.5.0.Homeodomain_POU.0025	-0.0	-0.0	4.4740364889191655	-0.0
GM.5.0.Unknown.0180	-0.0	-0.0	3.4939135972592164	5.173910864395943
GM.5.0.THAP_finger.0004	6.869506763754501	6.490989737294549	-0.0	-0.0
GM.5.0.Unknown.0082	-0.0	4.8159362637485605	4.626859845233572	-0.0
GM.5.0.TEA.0004	23.222059283842395	0.7089812415210854	-0.0	-0.0
GM.5.0.Mixed.0013	11.215505651387717	-0.0	-0.0	-0.0
GM.5.0.Unknown.0108	-0.0	-0.0	4.700522384379129	0.743816831932049
GM.5.0.Homeodomain.0187	0.5406086383485461	2.1624832877924574	-0.0	-0.0
GM.5.0.C2H2_ZF.0077	22.115710464597125	0.02723801091474429	-0.0	-0.0
GM.5.0.DP_E2F.0001	172.69765418185028	-0.0	-0.0	-0.0
GM.5.0.Unknown.0009	59.43604677119321	-0.0	-0.0	-0.0
GM.5.0.Paired_box.0022	73.46220555205372	-0.0	-0.0	-0.0
GM.5.0.bZIP.0027	4.381021318998736	-0.0	2.2135210368330642	-0.0
GM.5.0.Homeodomain.0082	30.065644952048995	0.6952676046990958	-0.0	-0.0
GM.5.0.C2H2_ZF.0195	-0.0	0.8596622039349102	3.389070728998844	-0.0
GM.5.0.Rel.0024	-0.0	1.8005898392844948	0.22436144907515942	-0.0
GM.5.0.bHLH.0019	-0.0	5.58315174312902	26.392952657099443	7.112395412944816
GM.5.0.SAND.0007	13.299371448379432	0.6577342953042955	-0.0	0.170534607456377
GM.5.0.Homeodomain_POU.0026	8.842099364021816	-0.0	0.013704062143783802	-0.0
GM.5.0.C2H2_ZF.0134	3.4989340576599424	2.433084075631941	0.5412132554120241	-0.0
GM.5.0.C2H2_ZF.0260	-0.0	4.478532296523217	-0.0	0.15209046279235197
GM.5.0.MADS_box.0018	-0.0	0.46065692513872586	5.089719744967995	2.076931468306745
GM.5.0.p53.0004	-0.0	-0.0	0.61000461287833	9.982054446967
GM.5.0.Ets.0021	81.2916641489819	-0.0	-0.0	-0.0
GM.5.0.T-box.0002	-0.0	0.7216750658165083	3.308378538405352	6.553839932277411
GM.5.0.Unknown.0055	-0.0	6.471075234964241	13.981769469566984	0.007636936655448095
GM.5.0.Unknown.0100	23.155316438443403	1.2219411880304731	-0.0	-0.0
GM.5.0.C2H2_ZF.0140	14.63182380585729	-0.0	-0.0	-0.0
GM.5.0.Mixed.0072	-0.0	0.22436144907515942	4.451365349650289	-0.0
GM.5.0.C2H2_ZF.0032	5.469907182397086	0.5241725547762006	-0.0	-0.0
GM.5.0.Unknown.0043	-0.0	-0.0	26.428553093122037	30.065644952048995
GM.5.0.Nuclear_receptor.0001	-0.0	0.4210925871228961	0.06633106670365904	12.286380923047211
GM.5.0.C2H2_ZF.0108	-0.0	0.3217041494246492	0.3234498554778548	-0.0
GM.5.0.Mixed.0076	2.6866851280816424	-0.0	0.2572233227801945	0.007334932513686198
GM.5.0.AT_hook.0006	53.86776970097154	1.464194490714334	-0.0	-0.0
GM.5.0.STAT.0014	2.489924498385732	0.8571345600981426	0.1770350046871803	-0.0
GM.5.0.Mixed.0063	-0.0	0.4251115270367818	2.7547319060155826	-0.0
GM.5.0.Unknown.0084	27.065017183072136	2.963085655143696	-0.0	-0.0
GM.5.0.Mixed.0058	0.23341089152207392	-0.0	1.000004305012025	-0.0
GM.5.0.C2H2_ZF.0230	-0.0	1.0799245563722826	7.586450977936514	-0.0
GM.5.0.TEA.0008	-0.0	-0.0	6.964939158432719	0.056676480095962496
GM.5.0.Paired_box.0015	3.6968977743986575	0.436101774237845	-0.0	-0.0
GM.5.0.Homeodomain.0113	-0.0	4.7294210565291905	0.33646123046516574	1.4938879571310177
GM.5.0.C2H2_ZF.0078	2.351103525827748	-0.0	3.040743691114907	-0.0
GM.5.0.Homeodomain.0003	8.846270342344091	0.9458364603205274	1.487939960059258	-0.0
GM.5.0.Mixed.0041	17.72651652018668	0.75814198984603	0.4902093239124552	-0.0
GM.5.0.Forkhead.0031	0.1491727323486456	0.32751443916661915	0.06081394797005713	-0.0
GM.5.0.Mixed.0073	-0.0	0.6322440756715852	4.348434338755908	-0.0
GM.5.0.Ets.0019	74.20502493034654	-0.0	-0.0	-0.0
GM.5.0.GATA.0001	-0.0	1.8483759983828272	-0.0	1.5603280737662781
GM.5.0.C2H2_ZF.0252	0.3638110819092405	0.3810534539857121	-0.0	-0.0
GM.5.0.Sox.0036	8.759064222554931	0.4469099950415058	-0.0	-0.0
GM.5.0.IRF.0003	47.54477863848297	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0049	-0.0	7.731240643637036	13.793560425956183	4.473143791128875
GM.5.0.Myb_SANT.0001	48.25636829363878	-0.0	-0.0	-0.0
GM.5.0.bZIP.0034	64.53479424268683	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0054	-0.0	-0.0	18.808908526963613	-0.0
GM.5.0.Nuclear_receptor.0094	-0.0	6.752089824275629	1.7700009237286853	-0.0
GM.5.0.Homeodomain_POU.0024	20.584797008771915	-0.0	0.8926347179561508	-0.0
GM.5.0.GATA.0020	-0.0	0.9461731871044023	9.308158093151961	7.041157463561367
GM.5.0.C2H2_ZF.0267	-0.0	2.4381082938084666	13.016910256802785	3.8159179130809346
GM.5.0.HSF.0007	42.161495451383125	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0098	-0.0	2.0974519825143956	7.051800443767502	13.481642159016905
GM.5.0.bHLH.0024	69.52631319766901	0.23811799440250908	-0.0	-0.0
GM.5.0.Unknown.0003	8.154205722890012	-0.0	-0.0	0.26065562886740784
GM.5.0.C2H2_ZF.0265	5.3946218008340745	0.3984784920169881	-0.0	-0.0
GM.5.0.Homeodomain.0170	2.834476001312887	-0.0	-0.0	2.448359860954845
GM.5.0.C2H2_ZF.0011	0.4563823833856022	0.012557533180573333	-0.0	0.8392614452681761
GM.5.0.Unknown.0046	11.906800080642409	0.2852130438266929	-0.0	-0.0
GM.5.0.Homeodomain_POU.0022	12.517521948151813	2.427915887469736	-0.0	-0.0
GM.5.0.Paired_box.0012	-0.0	0.9540879465980929	3.884644329073188	2.34672756984794
GM.5.0.Unknown.0038	52.52249113199277	-0.0	-0.0	-0.0
GM.5.0.bZIP.0089	107.03688704608125	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0046	-0.0	1.6832936540970487	-0.0	4.336678724411739
GM.5.0.Sox.0016	16.913133608057244	1.159359125184123	-0.0	-0.0
GM.5.0.Unknown.0206	0.9286525034028741	-0.0	-0.0	2.2120101519123208
GM.5.0.STAT.0017	1.453261604593976	2.098076239167443	0.12069397933913666	-0.0
GM.5.0.Homeodomain.0150	11.030786013499963	-0.0	-0.0	-0.0
GM.5.0.Unknown.0102	6.358130013900337	-0.0	-0.0	-0.0
GM.5.0.bZIP.0092	-0.0	0.2825576296340328	7.617328806455177	-0.0
GM.5.0.Unknown.0119	5.375114264252936	-0.0	0.1799396418858684	-0.0
GM.5.0.Forkhead.0050	-0.0	10.69616625601459	-0.0	0.13166454469541278
GM.5.0.Unknown.0181	-0.0	4.784592609607401	15.104123268728113	2.323924376016249
GM.5.0.C2H2_ZF.0034	163.11263553678344	-0.0	-0.0	-0.0
GM.5.0.E2F.0020	56.52745652302366	2.719944983835625	-0.0	-0.0
GM.5.0.Unknown.0024	93.24609177607546	0.21104333029502584	-0.0	-0.0
GM.5.0.Mixed.0108	-0.0	1.0541337820015126	1.641055161787419	-0.0
GM.5.0.Mixed.0037	109.42790865940898	0.06686861424483194	-0.0	-0.0
GM.5.0.C2H2_ZF.0168	3.95453853468319	-0.0	0.052782543640552446	-0.0
GM.5.0.C2H2_ZF.0232	157.53460065294178	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0143	30.927967352069096	-0.0	1.379592275552865	-0.0
GM.5.0.Unknown.0093	-0.0	1.7169095790933009	38.5649931197475	6.552587404556467
GM.5.0.Unknown.0124	59.48092452351032	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0285	0.42132278888108743	-0.0	2.1662489878227515	-0.0
GM.5.0.Mixed.0087	-0.0	1.7676678205478646	-0.0	4.158041051780081
GM.5.0.Homeodomain.0042	17.561594170022605	0.15833249222641574	0.7914292361791249	-0.0
GM.5.0.Homeodomain.0080	17.99756325130344	-0.0	-0.0	-0.0
GM.5.0.IRF.0005	55.1403562601763	1.1776074803836267	-0.0	-0.0
GM.5.0.Homeodomain.0136	-0.0	0.4414954868740667	-0.0	6.826391597347128
GM.5.0.C2H2_ZF.0112	11.11408723722188	2.0291613602354532	-0.0	-0.0
GM.5.0.Ets.0031	21.807660854410326	-0.0	-0.0	-0.0
GM.5.0.Mixed.0075	-0.0	0.16676052331334085	5.07896920827647	0.6478772039195001
GM.5.0.Mixed.0030	142.9884795962119	-0.0	-0.0	-0.0
GM.5.0.MADS_box.0015	-0.0	2.7038743776904717	2.520407737407263	-0.0
GM.5.0.Unknown.0133	-0.0	1.2099885596496736	4.0237747414290475	-0.0
GM.5.0.Unknown.0085	-0.0	3.5118844386201205	3.5505261223672884	0.3640679474931645
GM.5.0.CENPB.0001	152.1138167457428	-0.0	-0.0	-0.0
GM.5.0.Unknown.0176	inf	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0004	0.8289313746016138	0.13507368889083568	-0.0	-0.0
GM.5.0.GATA.0012	5.896815907718101	-0.0	-0.0	0.9479140997620819
GM.5.0.Homeodomain.0201	-0.0	0.48306660018997927	8.418481296135477	0.40591450556395775
GM.5.0.Unknown.0121	-0.0	-0.0	12.08226602604449	48.943290594495444
GM.5.0.bZIP.0043	4.6495442257717325	0.009423896231175613	-0.0	-0.0
GM.5.0.Unknown.0175	1.8604083132736546	-0.0	0.09015222192301613	-0.0
GM.5.0.C2H2_ZF.0162	-0.0	6.56953031785311	16.71037578824178	5.604434706384668
GM.5.0.Homeodomain.0037	146.69616594994483	0.7785528096976664	-0.0	-0.0
GM.5.0.Unknown.0196	56.582946158055414	-0.0	-0.0	-0.0
GM.5.0.Sox.0031	21.287605327902945	7.675576872019307	-0.0	-0.0
GM.5.0.Unknown.0078	1.0156580935749238	1.9227352699329936	-0.0	-0.0
GM.5.0.E2F.0008	49.14346896331661	1.034942565697137	-0.0	-0.0
GM.5.0.Unknown.0183	-0.0	2.5853902211119872	2.088254895638609	-0.0
GM.5.0.C2H2_ZF.0150	-0.0	6.645049436869783	0.00929098686638111	-0.0
GM.5.0.Homeodomain.0030	85.36611656753864	-0.0	-0.0	-0.0
GM.5.0.Unknown.0173	126.12853687130047	0.06847877458076189	-0.0	-0.0
GM.5.0.bZIP.0068	-0.0	-0.0	1.5127573090010766	5.649261589022345
GM.5.0.Nuclear_receptor.0128	-0.0	2.948957549817468	0.9329616633355298	0.08703909752250587
GM.5.0.bHLH.0112	0.5791201971915617	-0.0	1.2813880939481828	-0.0
GM.5.0.IRF.0019	-0.0	0.11029787942402888	6.884616119134204	1.0544857991543548
GM.5.0.Sox.0012	0.7676487151275369	-0.0	0.15209046279235197	0.03399904844541543
GM.5.0.bHLH.0051	10.36888146597371	-0.0	-0.0	-0.0
GM.5.0.HSF.0004	2.128685202067166	-0.0	0.41070519640745123	-0.0
GM.5.0.T-box.0016	0.11661647613104176	0.002015044449412716	0.38348344965782116	-0.0
GM.5.0.bHLH.0057	-0.0	-0.0	0.6095910106661641	3.166034778086196
GM.5.0.C2H2_ZF.0271	-0.0	1.498147330056415	7.755891423684928	0.39352716753409667
GM.5.0.Nuclear_receptor.0144	-0.0	0.32190018842805757	7.080380284836493	4.823455099885861
GM.5.0.Unknown.0122	-0.0	-0.0	5.476182345950102	1.3780313367075463
GM.5.0.Grainyhead.0005	-0.0	0.030252450543003337	2.1387744530594115	0.06268502934787276
GM.5.0.Unknown.0147	61.76262720761497	-0.0	-0.0	-0.0
GM.5.0.SAND.0008	114.32480203564891	-0.0	-0.0	-0.0
GM.5.0.STAT.0007	48.56647140848738	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0088	-0.0	0.817841726102402	2.939895581217496	-0.0
GM.5.0.Homeodomain.0010	-0.0	2.6979443631365543	1.4306960996705047	-0.0
GM.5.0.C2H2_ZF.0179	-0.0	6.94074207279873	5.119557148026938	3.8440196772842055
GM.5.0.Unknown.0109	0.04035658277570876	10.59501442643946	-0.0	-0.0
GM.5.0.Unknown.0057	-0.0	1.2970890314363988	6.104352275166892	-0.0
GM.5.0.C2H2_ZF.0105	31.562996762791514	-0.0	-0.0	-0.0
GM.5.0.MADS_box.0017	-0.0	1.0590793144218578	-0.0	1.155460288385765
GM.5.0.GATA.0030	-0.0	1.6549777420222076	7.171164424476259	1.7344086507753846
GM.5.0.STAT.0019	0.6200248248365194	-0.0	0.9805662157028405	-0.0
GM.5.0.bHLH.0119	-0.0	7.319974092538267	-0.0	-0.0
GM.5.0.bHLH.0126	-0.0	0.752489667286044	1.6755530900252795	0.11587688651319565
GM.5.0.Nuclear_receptor.0122	10.50176643021741	-0.0	-0.0	-0.0
GM.5.0.Unknown.0182	-0.0	5.708044414995206	0.406646489426442	0.6987826595570542
GM.5.0.CSL.0003	-0.0	-0.0	3.7554046663100116	-0.0
GM.5.0.C2H2_ZF.0303	97.97814332485024	-0.0	-0.0	-0.0
GM.5.0.bHLH.0037	-0.0	-0.0	6.733354618348703	3.22621924490439
GM.5.0.bZIP.0020	47.18497894553064	-0.0	-0.0	-0.0
GM.5.0.Ets.0024	65.21251607676743	-0.0	0.4161540591634287	-0.0
GM.5.0.C2H2_ZF.0229	-0.0	3.638384995744565	5.119557148026938	0.3661470399447987
GM.5.0.bHLH.0083	13.765434499912685	3.6860193101245757	-0.0	-0.0
GM.5.0.Homeodomain.0112	12.08226602604449	-0.0	-0.0	0.11384700109997348
GM.5.0.Unknown.0079	-0.0	-0.0	-0.0	28.885661148491142
GM.5.0.C2H2_ZF.0052	41.41815803727148	-0.0	-0.0	-0.0
GM.5.0.Sox.0023	7.121119458323288	2.19779116759356	-0.0	-0.0
GM.5.0.C2H2_ZF.0094	-0.0	-0.0	0.2760446656866729	0.39418155898919094
GM.5.0.Mixed.0096	8.925882663235422	2.39639387697898	0.55284135984323	-0.0
GM.5.0.Homeodomain.0038	27.261720214916025	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0079	96.59574049580779	3.7707227503543055	-0.0	-0.0
GM.5.0.MADS_box.0004	-0.0	13.031391068131327	18.056112764296817	1.7561349835892681
GM.5.0.SMAD.0014	-0.0	8.426358799927849	3.6396008145534307	-0.0
GM.5.0.C2H2_ZF.0003	-0.0	0.4641373503278756	-0.0	0.021478158856313455
GM.5.0.Forkhead.0047	-0.0	-0.0	11.338878417058327	-0.0
GM.5.0.C2H2_ZF.0173	-0.0	9.089870155015122	1.8348574657749273	-0.0
GM.5.0.T-box.0004	-0.0	8.880751501518354	7.960305173370201	3.047664888845853
GM.5.0.Unknown.0148	-0.0	0.1750069537442792	-0.0	2.911678439384647
GM.5.0.C2H2_ZF.0170	8.731459615099237	0.255423005115707	-0.0	-0.0
GM.5.0.Unknown.0073	166.80347869848848	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0266	-0.0	4.343613542268735	4.305862382975389	0.19873260422977243
GM.5.0.Unknown.0056	-0.0	-0.0	7.109214621472303	-0.0
GM.5.0.C2H2_ZF.0046	115.73072951839256	-0.0	-0.0	-0.0
GM.5.0.E2F.0007	34.92135558534608	0.2165359540090559	-0.0	-0.0
GM.5.0.Unknown.0011	8.537699225640479	0.029234287612350442	-0.0	-0.0
GM.5.0.C2H2_ZF.0183	81.99544032122155	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0130	0.1463376134997572	-0.0	-0.0	0.6638420281148399
GM.5.0.C2H2_ZF.0143	-0.0	3.4269692239136766	15.825852503793163	-0.0
GM.5.0.Homeodomain.0050	-0.0	0.06557014768930278	2.516805140888642	-0.0
GM.5.0.C2H2_ZF.0316	-0.0	7.573816597053681	0.12162280133971072	-0.0
GM.5.0.Homeodomain.0160	0.8243632822655226	-0.0	2.069099956026809	-0.0
GM.5.0.Unknown.0139	5.157516469486448	0.5831912333333884	0.07249147653791191	-0.0
GM.5.0.C2H2_ZF.0043	67.62895727042229	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0138	6.720125757624627	7.2774383355091805	-0.0	-0.0
GM.5.0.Unknown.0014	-0.0	3.9689259093084654	11.5775955458752	2.180620657976875
GM.5.0.bZIP.0016	18.191000106186777	-0.0	-0.0	0.00929098686638111
GM.5.0.Homeodomain.0180	3.741303088091089	1.8345532905624964	0.062234594343123104	-0.0
GM.5.0.C2H2_ZF.0136	155.4378447611829	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0208	-0.0	-0.0	0.8289313746016138	6.306564600756183
GM.5.0.C2H2_ZF.0060	195.49817094382328	-0.0	-0.0	-0.0
GM.5.0.Myb_SANT.0006	29.532581741190874	-0.0	-0.0	-0.0
GM.5.0.Unknown.0208	-0.0	0.15981083026708318	33.806453172171764	20.186270295776534
GM.5.0.Forkhead.0045	19.579473332408053	14.117994883218751	-0.0	-0.0
GM.5.0.Homeodomain.0077	-0.0	-0.0	0.34511393113523836	4.287980752212633
GM.5.0.C2H2_ZF.0228	136.92766833569294	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0018	-0.0	-0.0	0.21791576293639586	0.303453398671103
GM.5.0.Mixed.0049	35.50164240317638	0.046013282268606494	-0.0	-0.0
GM.5.0.GATA.0009	-0.0	2.8680700735942493	2.1943714039146247	0.18109883107150251
GM.5.0.C2H2_ZF.0063	-0.0	0.9509629257423177	0.6200248248365194	-0.0
GM.5.0.Unknown.0140	204.91502594155529	-0.0	-0.0	-0.0
GM.5.0.Mixed.0053	-0.0	-0.0	2.273022555106251	0.9689026892563093
GM.5.0.Homeodomain.0151	2.703152522518724	-0.0	0.03399904844541543	-0.0
GM.5.0.Forkhead.0044	6.720125757624627	2.1873837769290434	-0.0	-0.0
GM.5.0.Forkhead.0015	0.6840227684217254	5.806063158394757	-0.0	0.07249147653791191
GM.5.0.Nuclear_receptor.0086	-0.0	-0.0	2.137137540714085	15.241946033245508
GM.5.0.Homeodomain.0054	6.679134482164994	-0.0	-0.0	0.18889699346226796
GM.5.0.Ets.0035	202.95987320918903	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0169	31.839205464084493	0.7987797730268238	0.21716214723347083	-0.0
GM.5.0.Nuclear_receptor.0025	-0.0	-0.0	7.3414515781110925	0.9327622004224184
GM.5.0.bHLH.0076	-0.0	-0.0	4.280979492204714	3.0902674834066004
GM.5.0.Homeodomain.0181	22.69925257591277	0.6642889746556009	-0.0	-0.0
GM.5.0.bHLH.0085	-0.0	4.753370068911468	31.450941034987352	5.089719744967995
GM.5.0.Homeodomain.0188	-0.0	-0.0	13.013204872196816	0.34418562004262854
GM.5.0.bZIP.0096	-0.0	-0.0	0.170800590103414	3.1004074851014343
GM.5.0.MADS_box.0012	75.48002106035145	0.6815723686926677	-0.0	-0.0
GM.5.0.Homeodomain.0052	-0.0	2.9064967261551526	12.733007008967817	1.0517710514016105
GM.5.0.Forkhead.0013	-0.0	11.442642816903211	-0.0	4.644160950112312
GM.5.0.Forkhead.0037	-0.0	3.664942172361293	-0.0	3.0545915867897846
GM.5.0.AT_hook.0001	112.81608455928742	3.1992885795207058	-0.0	-0.0
GM.5.0.RFX.0009	-0.0	6.89292230483565	0.6180768629218472	0.5191606272506696
GM.5.0.Sox.0025	8.450277435348612	1.420905705093026	-0.0	0.33927366753859595
GM.5.0.bHLH.0094	234.22153940495892	-0.0	-0.0	-0.0
GM.5.0.Rel.0020	11.064973703296564	0.524603778987634	-0.0	-0.0
GM.5.0.SAND.0005	279.4873191780429	-0.0	-0.0	-0.0
GM.5.0.bZIP.0006	25.268089971500615	-0.0	-0.0	-0.0
GM.5.0.Mixed.0024	4.019393878173209	1.4507128577605075	1.0272026522253135	-0.0
GM.5.0.RFX.0011	6.31568261071864	0.07875364246974416	-0.0	-0.0
GM.5.0.bZIP.0041	-0.0	1.3096721960301299	0.9336194746751407	-0.0
GM.5.0.Unknown.0008	41.38641110134553	0.8209999302471364	-0.0	-0.0
GM.5.0.bZIP.0073	132.7260825731674	-0.0	-0.0	-0.0
GM.5.0.Unknown.0004	-0.0	20.359047142266014	20.990513649067495	-0.0
GM.5.0.C2H2_ZF.0243	24.729856241762985	0.7460417135239745	-0.0	-0.0
GM.5.0.SMAD.0005	-0.0	14.321103769458897	7.871637379506583	6.617500560107627
GM.5.0.E2F.0017	274.5499780636314	-0.0	-0.0	-0.0
GM.5.0.bZIP.0080	117.47133898732734	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0007	-0.0	24.729856241762985	-0.0	-0.0
GM.5.0.Paired_box.0003	73.35840421561919	-0.0	-0.0	-0.0
GM.5.0.MADS_box.0023	28.449595106224645	0.00929098686638111	-0.0	-0.0
GM.5.0.GATA.0031	-0.0	27.065017183072136	66.97019960513684	8.13247153177816
GM.5.0.Mixed.0010	7.511794780698336	-0.0	0.14455688716143658	-0.0
GM.5.0.Unknown.0110	-0.0	6.236877342194372	49.376798839821205	10.775496344538631
GM.5.0.SMAD.0002	-0.0	10.110563142996881	7.802224184017507	-0.0
GM.5.0.Homeodomain.0183	10.639885480699801	-0.0	0.3597982582872343	-0.0
GM.5.0.MBD.0001	291.4550681043748	-0.0	-0.0	-0.0
