	z-score 3' UTR	z-score 5' UTR	z-score Distal Intergenic	z-score Downstream (<1kb)	z-score Downstream (1-2kb)	z-score Downstream (2-3kb)	z-score Exon	z-score Intron	z-score Promoter (<=1kb)	z-score Promoter (1-2kb)	z-score Promoter (2-3kb)	3' UTR % with motif	5' UTR % with motif	Distal Intergenic % with motif	Downstream (1-2kb) % with motif	Downstream (2-3kb) % with motif	Downstream (<1kb) % with motif	Exon % with motif	Intron % with motif	Promoter (1-2kb) % with motif	Promoter (2-3kb) % with motif	Promoter (<=1kb) % with motif
GM.5.0.Mixed.0050	0.09395870770067186	1.1648868927952944	0.26767722324028714	1.7683292232175039	0.36802857722371113	-0.45455183552231754	0.3127989769910431	0.3471199226624105	1.4065583548061409	-0.5817889521439737	0.21693875403141685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1851149561507466	1.1028219266947779	0.06289703754953142
GM.5.0.Homeodomain.0052	-1.0689749232660386	-2.002257527694539	1.2632802227463822	-1.6929860801715888	-0.586905731144627	0.6221898974996236	-1.0402956727047246	1.8022333319402468	-1.6246312855334433	-0.6720139934350592	0.7784135871854788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6591609386110453	1.6217969510217323	0.14466318636392225
GM.5.0.bHLH.0119	0.2034368831723986	-0.2086801511769954	1.3231882815194627	2.01744116315103	0.22176621182372896	-0.18587325973648205	0.045563643705687364	1.2068079452503422	-0.19335433845107128	1.8714075244504478	1.9323678943040794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5406494429959707	1.3623094388582548	0.05031763003962513
GM.5.0.bZIP.0034	0.46614000359784385	2.0201229727701087	-0.45055957555927895	0.1972250396189	0.3774545943733663	1.229484481519709	1.4597029675940507	-0.677034941906187	1.901928122250108	-0.16665923137205269	-0.1275963008373121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6354586394880304	1.2974375608173856	0.11321466758915655
GM.5.0.C2H2_ZF.0003	-0.4674837631005559	0.29723514982004984	2.2791489171508363	1.8929000993476794	2.274607685100292	0.30043477885721265	1.4610131761069394	1.5532118860210344	0.36962932191216585	0.3421017431119848	0.2860649950617083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6354586394880304	0.9406422315926046	0.03144851877476571
GM.5.0.Unknown.0057	0.38780103118553005	-1.2803443658462834	0.9480442611668581	-0.887958384122404	-0.39779700924449407	-0.42303175512350105	0.7713909383757994	0.7371190724127076	-0.5534782536372703	-1.7528715658974234	0.29118958492710245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9717942640436122	1.3947453778786896	0.056607333794578274
GM.5.0.Homeodomain.0122	-1.370450710806581	0.35348840394122755	0.6324915692598654	-1.575612691220015	-1.4455429551683712	-1.3950075409928548	-1.7784003034615772	0.5124287641564207	-1.5695391432325825	-2.0958013997003397	-0.38134831626259286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1851149561507466	2.4002594875121632	0.08805585256934399
GM.5.0.Unknown.0056	0.7794541092492742	0.9623313353926538	1.5242784265607967	0.20302033518105353	-0.07016028561359144	1.9498804170784878	0.2965459890234233	0.7447561006695576	0.03062002420506977	-1.0958733019527016	-0.2779686939435927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.Unknown.0008	-1.1379649679364006	0.2778967938218172	-0.10550685896379908	-0.1558381717423691	-0.05192458254036573	-0.4586297310823818	0.13964954380250108	-0.13096547909660772	1.027510477851644	0.5933629406887079	0.48384673082151086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5643517421189856	1.5893610120012975	0.05031763003962513
GM.5.0.Nuclear_receptor.0094	0.615227802768447	-1.1818081571929828	0.5053774835630279	-1.2185356808745909	0.7517973110204709	-0.07710069061250838	1.9546369344592853	0.8515644829247533	-0.6534978499579805	1.1089819156602123	2.326059102214542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7065655368570753	1.9461563412260785	0.06289703754953142
GM.5.0.SAND.0007	-0.3329417052836519	0.8362096540551457	-0.6072047528866759	-1.068748468216572	-0.5098932267558048	0.34582693661017566	0.015710786679020556	-1.026343363674663	0.8251510821598393	1.3792647018108515	-1.6679229174204802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0191988622896422	0.6487187804086928	0.018869111264859427
GM.5.0.C2H2_ZF.0210	-1.010993168707272	-0.5671299494712608	-0.2522499412537973	-0.8628123419913265	-1.3155904832646743	0.1160685701288315	-0.862776266067202	-0.968441739284517	-0.2751429463061006	-1.7156813141648486	-1.7441373376963079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.bZIP.0041	0.5876065761197197	-2.469010699760096	-2.478335893783379	0.2556890517187079	-1.9299038367554133	-1.7078437631640946	-0.18815959296446902	-1.7437846783865483	-0.6114450590710425	-0.31074192933812406	-1.1686489758789051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.626451765821285	3.4057735971456373	0.11321466758915655
GM.5.0.Mixed.0074	-0.8422991731630504	0.7047646465931232	-0.7063892310576749	1.0394320064324427	-0.464553042460973	-0.5987055573042358	1.4472277928077273	-0.7648253334919193	0.14352912304900167	0.6801062817156585	1.4487203254715453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3036264517658214	1.3298734998378203	0.05031763003962513
GM.5.0.Homeodomain.0181	0.6589566709703463	0.6521830413589451	0.5774035047432367	0.4988218820356333	0.5579435138755395	0.9473551327078389	1.6924618625232863	1.3998458347055451	1.6905935753685055	-0.5782546723154218	0.09119491503139263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1851149561507466	1.2974375608173856	0.06918674130448456
GM.5.0.Unknown.0036	-0.9197820234010344	2.1588874147437753	0.8552592543699405	0.14363977388997448	-1.1285131032541822	-0.8775301882778889	0.7024013113763685	-0.7978138627161406	-0.574483443385543	-1.5267869892153396	-0.6313429990512044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.066603460535672	1.4596172559195588	0.018869111264859427
GM.5.0.Unknown.0200	1.9053690558374201	1.1540322991681926	-0.7327220515700106	0.05949471635587797	-0.3477039422767297	-0.47838806013826857	0.7917863147586756	-0.3055731064376917	3.010951846702011	0.5054620613750858	-0.16710081815490715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.156909220194359	1.4596172559195588	0.20756022391345366
GM.5.0.Nuclear_receptor.0145	0.8738206302075331	-0.7145717720094509	0.6358452295909663	-0.2549953283701758	-0.23405103184613638	-0.10189187643029084	-0.2477626438032728	0.901880087439171	-0.9575647064461542	-0.04229684588029958	0.9476168696184026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.493244844749941	1.6217969510217323	0.044027926284671996
GM.5.0.Ets.0035	1.5321034095262096	-0.6459960036027509	-0.9393831348947709	-0.37423146820457687	-1.0900411312012999	0.8008794875130769	-0.05876061003037048	-1.0013994516120468	2.497130771469987	2.711279763131016	-0.5819956899114843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.801374733349135	1.2974375608173856	0.12579407509906285
GM.5.0.Ets.0003	0.0874096315959654	-0.3770651784438488	-0.3885454043564784	-0.13337659360841744	0.18730227860290372	-0.39792328729272863	0.45227937385521777	-0.2867673928484276	1.5058379534446176	-0.5891474227898438	-0.4083532461126086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0191988622896422	1.2325656827765163	0.12579407509906285
GM.5.0.Unknown.0139	-0.5343160226764573	-2.269150489133225	-1.491023666891667	-1.2839026511779024	-1.6979837849326445	0.27895226445739957	-2.169557831090397	-0.5972632068590372	-0.12909701643393054	0.11423002703970711	-1.1415519370658234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2325195543967766	0.9406422315926046	0.05031763003962513
GM.5.0.Homeodomain.0151	-0.011421122837947127	0.07380346032766835	1.0233661109311243	1.3138354701342538	0.05445191703760129	1.3676331002844382	0.42287485558734117	1.5364167292662696	0.9324025178199001	-1.3761257342739004	0.07987617303709028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.066603460535672	1.5569250729808628	0.025158815019812566
GM.5.0.bZIP.0092	-0.44658219503163804	0.08550347137929046	0.7972772192909194	-0.10162288671895012	-0.41351189115827003	-0.5263191549859069	-0.6707848278291944	1.086578361729555	-0.5326549584528371	-0.04374273502015627	0.12932305978727593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4458402465039109	1.6542328900421666	0.07547644505943771
GM.5.0.C2H2_ZF.0105	-1.6456760184361567	-0.9938168304160128	-1.4653735236526597	1.822016031830402	-0.43605410798191546	-0.11877202404947663	-1.7840355293874761	-1.6147630082634628	0.7216608598948999	1.5855109553706797	-0.39468517646358386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6399620763214032	0.5189750243269542	0.03144851877476571
GM.5.0.C2H2_ZF.0170	-0.7440142259696374	0.7514769387697159	-2.0413526257394956	0.07915842623315412	0.2545866692811058	-1.9307136743832767	-0.45404782076197614	-2.0002417721527985	-0.27949310539642425	1.2485906611904956	-1.108315689464404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3273287508888363	1.2974375608173856	0.07547644505943771
GM.5.0.bHLH.0104	-0.789721606871709	0.18491916203329292	-0.5361293623594391	0.7954961984205732	0.3490437559547344	0.40980424548409805	-1.6908818928502765	-1.919074229460881	0.6459541995291543	-1.4078022482521082	-0.7335017445040888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1614126570277317	1.6217969510217323	0.09434555632429713
GM.5.0.C2H2_ZF.0228	-2.129984342284097	-3.126078532896461	-3.1845123435814044	-2.3304512355700666	-2.3556528710021474	-4.20800785963098	-2.843272786196961	-3.2979275016198284	0.7440734400582003	2.2441907116810302	-1.5441409502767722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9198862289642096	1.0703859876743431	0.06918674130448456
GM.5.0.C2H2_ZF.0229	1.750869281687482	0.9495658450374274	1.936405547373734	0.8786884689344652	3.5150416630369494	1.8480127571965779	1.9729494051152727	2.631209428223163	-0.09483790465401538	0.13695195486752998	1.5754112623775787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3510310500118512	1.3298734998378203	0.10063526007925026
GM.5.0.Forkhead.0044	0.48972148660162396	0.8991885952130599	0.7180417394368427	0.3720828763428867	-0.9129077457168774	-0.09859254869889646	-0.12654989464268315	-0.7812814113036155	1.1419295851982894	0.2649425967696467	-0.03734736443143808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.370229912301493	2.8543626337982486	0.10692496383420341
GM.5.0.Homeodomain.0168	-0.5665783102881529	1.2022555575152385	-1.106507768181704	1.23967519511667	0.03834957961076468	-1.603243744402845	-1.514026839985832	-0.9738319555548137	0.2793535787357555	-0.36106978323226563	-0.9546876441926372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4458402465039109	1.1352578657152124	0.08176614881439084
GM.5.0.Unknown.0140	0.2995095960655455	-0.102705222948037	-1.6149859803005546	-0.6174455668220138	1.2164883289446269	0.8005771678147116	1.0779222869629217	-1.0178532126272914	2.2094342533211213	2.013000236042386	-0.31023835347942585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.82507703247215	1.2325656827765163	0.13208377885401595
GM.5.0.Nuclear_receptor.0025	0.6734667572701675	1.5989429359713834	0.7547700401909507	-0.5818378087168611	-1.1150382430241355	0.10865587205525142	0.011484547812607486	1.102266819326751	-1.2459162466929659	-0.3110556480883611	-0.04788748969372141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9435885280872245	1.5893610120012975	0.03144851877476571
GM.5.0.Homeodomain.0183	-1.1969035147860403	-0.8386347984186735	-0.7421888746058624	-0.5174727318029017	-0.6583892610873147	-0.8012991452740892	-1.857777261708107	-0.6750411502345681	0.26177669300909406	0.9671126293130263	0.042521744252909915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4650391087935533	2.594875121634771	0.056607333794578274
GM.5.0.C2H2_ZF.0046	1.4142502791622693	1.8665962745901776	-0.19477983976229396	1.4024676282591348	0.1786520750194488	0.4413024061107285	0.5666975419985342	0.15439875422651145	2.5513223318401255	1.203076760698351	0.16314134043144168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1851149561507466	1.0055141096334739	0.056607333794578274
GM.5.0.RFX.0009	1.326398587196313	1.3006394421490048	0.5848951813847898	-0.8295981889916707	0.6860623877390452	-0.3340031303762729	1.1184783245901062	0.6843632546946933	-1.0340652975357554	-0.3527682859138188	1.9425292917922976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2562218535197913	1.4920531949399933	0.03144851877476571
GM.5.0.Forkhead.0025	1.2587257088654336	-1.0855299717916573	-1.8262768046390323	1.311139726909878	0.15876668903683386	-1.0339870033951148	-0.995300597953749	-0.7152107175915753	0.8162280775480878	0.9453205462088865	1.383314996912591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3036264517658214	1.4596172559195588	0.037738222529718854
GM.5.0.MADS_box.0012	0.02704797925065277	-0.83091794291255	-0.32993632266722994	0.6978264123620291	1.6498041232250675	0.42459660598365806	0.14133892745403293	-0.0382977598044513	1.661239392017414	1.721435760495309	0.7708984753698702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.493244844749941	1.1352578657152124	0.056607333794578274
GM.5.0.bZIP.0006	0.745744160736691	0.7170904291784956	-2.586224364217934	-0.14485654374576343	-2.34394747865175	-2.494657636779315	1.6713134256878657	-2.093320556377203	0.4476293048578123	-1.514176037104654	-1.0361666461561145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0191988622896422	1.5244891339604283	0.018869111264859427
GM.5.0.MADS_box.0018	-0.06966262153519028	0.18618610535881805	0.9672330109930048	0.563158120723148	1.6076772655263438	0.10346065770950044	1.256163221625469	1.3864719739542384	-0.45755323704558576	-1.1435576951596715	0.966480994226178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.711068973690448	1.265001621796951	0.08805585256934399
GM.5.0.Homeodomain.0037	1.779197981271715	-0.25140229676049247	-0.30869102789714503	1.8355181716652516	0.24470713998775004	0.07797381851650066	1.1333449965412579	-0.8807227444405946	2.052356440973588	0.6112938033858951	0.9416108657075938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8058781701825076	1.0055141096334739	0.06289703754953142
GM.5.0.MBD.0001	3.018061080434837	2.7791766972682344	0.1083090946204725	1.9492588740683305	1.6597709076541236	1.2434328249157285	1.226688374435689	0.660083743147759	4.345116564185448	1.4510947098300386	-0.8438394159099202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.844275894761792	1.4271813168991243	0.3585131140323291
GM.5.0.Homeodomain.0074	1.0400282478153038	0.7602923946503339	0.3794999953166063	0.20301381389269946	1.293006284887371	0.9352000574479533	0.29316597972139896	0.7126179551661086	1.9007071047235988	1.2174161125065166	-0.5808947106545984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.422137947380896	1.1352578657152124	0.018869111264859427
GM.5.0.Homeodomain.0145	-1.1943687621320431	0.5930076926991823	1.6063740118758267	-0.4608272111847582	-0.4852618642933431	-0.03417628511396052	-0.3718696702622339	0.776050767507135	-0.5393682061337096	-0.29637717678454534	2.5564814140357806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2325195543967766	1.7515407071034705	0.018869111264859427
GM.5.0.bZIP.0016	-1.3002874765932968	0.20680619998989666	-1.157060598285095	0.3013067408070372	-1.9252003814535015	-1.7818034859541403	1.3326693871759536	-1.0924655291704668	1.0349386670067946	-0.34901326923580356	-0.06211256596548834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.990993126333254	2.173207914369121	0.09434555632429713
GM.5.0.Forkhead.0015	1.3504064044460486	-1.0305986378899257	-0.18625610195187398	0.2847980178511197	0.738549757177341	0.009864360899613426	-0.5011068416334201	1.3780680318771705	-0.04023679702497902	0.6663045057535788	0.9858275603607395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2325195543967766	1.5893610120012975	0.018869111264859427
GM.5.0.Homeodomain.0136	0.14008174002540766	0.13615045566836698	1.2989585133205699	-0.17896330287980838	0.45686131778952593	1.8778738031531863	0.5406459769166352	1.2597389804433035	0.3796761004738052	0.7034712877322906	1.4261054208049366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2991230149324484	2.530003243593902	0.08805585256934399
GM.5.0.Homeodomain.0077	-0.19912401350591405	-1.8270131905282625	0.07696007001650772	-1.5082282149909216	-1.972622273634505	-0.36538577365845853	-1.3622446398603902	-0.007475368778764717	-1.3686393343119037	-0.27268699261772816	0.19192023010842954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2517184166864186	1.7191047680830358	0.11321466758915655
GM.5.0.C2H2_ZF.0271	0.8065179787018959	0.9000685626788475	0.4127358567085871	-0.17019184404301424	-0.684390821581622	-0.5527500347703636	2.144837933816898	0.9367445288397838	-0.7872493955678144	0.3239442116649877	1.554489721676857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1851149561507466	1.3623094388582548	0.05031763003962513
GM.5.0.Rel.0020	0.7015762387115333	0.7377813203446363	2.0149277735837443	1.558435765916869	0.47922733709713267	0.5192132075405872	1.012166216505092	0.021698620964020265	0.7002583448663537	-0.06092743328581502	-0.0067706932431763475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4887414079165677	3.2435939020434645	0.10063526007925026
GM.5.0.bZIP.0080	0.5392903633664315	-0.241213565766461	-1.6154067740161968	-1.278193819777426	0.6168845360554545	-0.8558294049572496	0.636926847787147	-1.4346338677817403	3.3575797729271346	1.767306532616454	-0.2772296337042065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.801374733349135	1.167693804735647	0.18869111264859426
GM.5.0.C2H2_ZF.0243	-0.0921436774503618	0.19078614906910282	0.2855725105968965	2.566066170924119	1.6904791853457197	-0.9673916220221389	0.825229954302606	-0.32978813455418254	1.7089291219308076	2.308936992941881	2.1342310861364138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2280161175634037	1.8812844631852093	0.17611170513868799
GM.5.0.Mixed.0063	1.8089335594358187	-0.9113686824908408	1.50435254312307	-0.014879135116121362	0.29534019296321823	0.12840867912404838	-0.08981593199840267	2.1347474705098395	-0.10477979330004818	0.8898093609530613	-0.22491552957942218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5169471438729556	1.4271813168991243	0.037738222529718854
GM.5.0.SMAD.0012	1.1594182706143021	-1.4826261425505303	-2.534876683943072	-2.085041766796833	-1.180836883730852	0.2596478459004583	0.7870685734181005	-2.669292472936953	1.416962969801377	1.9247923791138561	-1.8769293350129137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7776724342261199	1.1352578657152124	0.18240140889364112
GM.5.0.E2F.0012	1.8841756570238368	0.4752060575120261	-0.16127414088625072	0.7387131890763171	2.356089922850085	0.821182250133152	1.5915915612482006	-0.20239848314597464	3.625533429977215	1.1541365408058613	-0.7813996575915401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.042901161412657	0.6162828413882582	0.06289703754953142
GM.5.0.bZIP.0096	-0.12075672440513503	1.1492704289109934	-0.14388701291524272	-0.0020978613201762916	0.8581928210692102	-0.64704091051793	1.411313698578735	0.11510833960045123	1.191238758496439	-0.08582275396345512	-0.4421652018277186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.393932211424508	2.173207914369121	0.15724259387382852
GM.5.0.bZIP.0073	1.1232748614080164	0.11021615999375366	-1.1039516889584182	1.4350521144853927	0.2290166877914173	0.5681144610095104	1.122047733433069	1.562473180213602	2.756380874787113	2.2860455718165578	1.7546567476480817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5124437070395826	2.108336036328252	0.08805585256934399
GM.5.0.Unknown.0011	1.133578138561611	-0.2127854996789629	-0.2851022067423699	0.054689961771338245	-0.5447142737343423	0.27307115817505967	1.4462888081070056	-0.29311649360406367	1.5140177050686519	-0.9859997281241045	-0.7816187375726816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.422137947380896	1.265001621796951	0.03144851877476571
GM.5.0.MADS_box.0017	-0.020335559615569744	-1.7143843404394987	0.5806876693621732	0.9500925045728493	-0.8352524915519488	-1.0254091945325523	-0.55113272035418	-0.5171646389824708	-0.37646909366718206	0.3020141808271353	0.5239616303395018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7776724342261199	1.7191047680830358	0.03144851877476571
GM.5.0.Homeodomain.0056	0.8454943417713459	0.39139420194516134	1.607111040530561	2.47658909527454	1.2339142528216545	0.8679932866974283	2.1840982438070253	3.0088923145989517	-0.5981365135568386	0.6595597550922377	1.2544680681249365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9153827921308366	3.3733376581252026	0.07547644505943771
GM.5.0.Forkhead.0028	0.7055842643321519	1.2997287571698883	-1.8431679214871088	-0.38241008574231666	-0.5396216325851153	-0.9344861292764929	0.4793463761963019	-1.8063003621236637	2.4582083747646246	2.2734232625625723	-1.0400133096044988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6117563403650152	0.8108984755108661	0.09434555632429713
GM.5.0.SAND.0004	-1.2117810993769482	-1.114390360253694	3.1359585491759225	-1.0039331461457048	-1.1526108341624808	-0.0924460442893638	-1.069363905271639	2.383851060008995	-3.051111319020737	-1.919189022771389	-1.9045277288546234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GM.5.0.Unknown.0050	-1.4922935832149822	-0.2569122007478614	1.4349535922650916	-2.076628049017723	-1.6818278421055306	-1.7087739840297234	0.565601440859218	0.7318312044809877	-2.3651194395800657	-1.1608224651118169	2.252822995563582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2325195543967766	1.6542328900421666	0.06289703754953142
GM.5.0.RFX.0002	-1.3364144452197662	0.5816123087265567	1.5620313914850923	-1.027130877221741	1.0584176061723236	-0.7616920003416822	1.398376569383516	0.6518010266187444	-1.474247017640482	0.07011967799696323	-0.3558000315677357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7065655368570753	1.8488485241647745	0.06289703754953142
